price,bedrooms,bathrooms,sqft_lot,floors,sqft_above,Scored Labels
266950.0,3,2.5,4803,2.0,1920,583138.4912468226
550000.0,3,1.75,10798,1.0,1670,526600.0740903267
1225000.0,4,2.25,16028,1.0,1870,610729.3794710503
439000.0,3,2.0,251341,2.0,1510,344864.2105021003
650000.0,5,2.25,13450,1.0,1200,423150.80313941493
315000.0,1,1.0,3876,1.0,700,251616.8518131723
369500.0,3,1.0,9194,1.0,1200,317590.60977856774
420000.0,2,1.0,5375,1.0,1000,297032.0073373971
500000.0,4,2.0,3813,2.0,1680,434911.2917481089
436300.0,3,2.0,9420,1.0,2320,715985.3584453603
263950.0,3,1.75,11613,1.0,1180,408024.6574175502
180000.0,2,1.0,9450,1.0,800,247491.38831146876
222900.0,2,1.0,5800,1.0,860,263094.6581480724
370900.0,3,1.5,8560,1.0,1200,381785.6245794791
395000.0,2,1.75,2500,1.0,710,323881.86849496013
639000.0,4,2.0,5419,1.0,920,352558.7081588628
716000.0,3,3.0,1849,3.0,1660,483591.5340363791
450000.0,3,2.5,4557,2.0,2280,670147.4261364425
155000.0,3,1.0,6098,1.0,1300,342684.06555326685
810000.0,4,2.5,15420,2.0,3520,939697.775095036
350000.0,2,1.75,7242,2.0,1080,310118.16988947283
570000.0,3,1.75,9000,1.0,1500,486096.8916525186
850000.0,5,2.5,11325,1.0,1400,504096.84399626375
225000.0,2,2.5,5333,1.0,780,435922.9859003202
479000.0,4,2.5,30378,2.0,2370,657425.9885464394
175000.0,3,1.5,7300,1.0,1220,386999.94362721033
1550000.0,5,4.25,171626,2.0,6070,1705224.4831146717
635000.0,4,1.75,7560,2.0,2460,590123.2909981147
790000.0,4,2.5,5000,2.0,2650,732788.7658177041
250000.0,3,2.25,10850,1.0,1620,578511.5183752776
538000.0,3,2.5,7014,2.0,3010,845679.8333604273
270000.0,3,1.0,9514,1.0,1010,271611.1720695344
280000.0,4,2.0,6861,1.0,1600,516326.8380092689
234300.0,3,1.0,9779,1.0,1140,302923.04451656726
220000.0,4,2.5,9100,1.0,1290,504785.0726924228
571500.0,4,2.25,25990,2.0,1860,503608.59110763256
280000.0,3,2.5,9675,2.0,1270,424687.2656352094
1000000.0,5,3.0,9450,2.0,2180,655362.6701017772
670000.0,3,2.0,10078,1.5,2570,725322.8524762245
541500.0,3,1.75,55847,1.0,2320,669811.0686843989
562500.0,4,2.5,8721,2.0,2320,651963.4448854083
398000.0,3,1.5,2996,2.0,1310,308382.66653549555
699000.0,3,2.0,4080,2.0,1820,495209.4635654073
147500.0,3,1.5,10125,1.0,1230,388552.33665670274
333000.0,4,2.5,7184,2.0,2623,725601.9814949362
370000.0,3,1.75,7000,1.0,1180,409432.94622754835
899000.0,4,2.25,40946,1.0,1550,525847.7192861561
375000.0,3,1.75,35150,1.0,1800,550558.4992001767
320000.0,3,1.75,9760,1.0,1400,461716.58624854474
205000.0,3,1.0,7314,1.0,960,260208.65975987248
202000.0,2,1.0,7200,1.0,840,257837.5989240135
247500.0,4,2.0,5921,1.0,1230,427265.1447401486
200000.0,2,1.0,6227,1.0,1000,296771.90283574554
590000.0,4,2.5,12600,1.0,1850,638946.9771861206
380000.0,3,1.5,11173,1.0,1430,436528.9705160106
866800.0,4,3.5,5000,2.0,2200,752124.3986691963
297300.0,3,1.75,9220,2.0,1980,500276.8167767164
132500.0,3,0.75,8573,1.0,600,140889.73773605347
380000.0,5,2.5,8428,2.0,2130,579599.0668774734
730000.0,3,1.75,11294,1.0,1340,446759.30364843714
475000.0,2,1.0,3825,1.0,860,263697.5999212669
485000.0,3,1.0,7200,1.0,1250,330273.49565621844
355000.0,4,1.75,7417,1.0,1360,426200.4774927007
574800.0,3,1.5,2946,1.5,1630,436504.79565686116
815000.0,3,2.0,6000,2.0,1560,431837.7655856065
404763.0,3,2.5,1609,2.0,1150,398171.7656009423
260000.0,3,1.0,11120,1.0,1190,314587.7983366971
345000.0,4,2.5,3826,2.0,2331,656114.1362254394
685900.0,3,2.5,9142,1.0,2290,772827.204892437
712500.0,5,2.0,5400,1.5,1340,376582.8886737922
350000.0,3,1.0,3876,1.5,1090,241818.66447060517
554000.0,2,2.0,6045,1.0,1920,646994.6339800181
350000.0,4,2.5,13755,1.0,2260,737602.3486774443
290000.0,3,2.0,18958,1.5,1550,476299.3736492802
500000.0,3,2.25,13040,1.0,1290,498153.59179982287
340000.0,4,1.0,8316,1.5,1230,247698.71131871967
630000.0,4,3.75,40202,1.0,2500,947487.9707604011
273000.0,4,1.5,22870,1.0,1280,370163.5166141445
390000.0,3,2.5,21780,1.0,1770,643397.8941376128
440000.0,3,1.75,29735,1.0,1080,378343.95957499254
725000.0,4,1.75,5850,1.0,1380,431508.51964137907
575000.0,4,2.75,4635,1.0,1000,468118.8772787376
665000.0,3,2.5,10370,2.0,2190,646639.334384403
585000.0,4,2.5,3720,2.0,1950,564141.5220167654
230000.0,3,1.0,7500,1.0,880,240833.24653962415
616500.0,3,2.5,118047,1.0,3240,968988.6564012195
216000.0,3,1.0,7920,1.0,1010,272097.7995057228
310000.0,3,2.0,11150,1.0,1110,423262.93560343987
1387000.0,4,4.5,24767,2.0,3800,1260465.3136403253
715000.0,2,1.0,3513,1.0,1000,297600.4516825556
840000.0,3,2.5,33920,1.0,3050,948789.7877660885
780000.0,5,3.5,4247,2.0,2430,781323.2593456134
635000.0,4,2.5,10215,2.0,2500,694974.263293633
710000.0,4,2.75,3600,2.0,1640,521319.1972412705
339950.0,2,1.0,3090,1.0,800,249433.01346464196
1240000.0,5,3.5,10327,2.0,4010,1161010.0539468587
604000.0,4,1.75,4485,1.0,1350,424680.7501694016
875000.0,5,3.5,8279,2.0,3840,1120583.1932524932
549500.0,3,1.75,8438,1.0,1620,515246.40769646777
393820.0,2,2.0,8251,1.0,1170,465209.0161365649
335000.0,1,1.0,5100,1.0,720,256072.83801806043
199000.0,3,2.5,6725,1.0,1330,541741.5253905108
1900000.0,4,3.25,27755,2.0,5080,1408647.5365038842
427500.0,3,1.75,16200,1.0,1430,466995.0243286427
315000.0,3,2.0,14645,1.0,1220,448759.07366441586
245000.0,2,1.0,7475,1.0,820,252923.9875454451
258000.0,3,1.0,7435,1.0,1120,298808.9797223009
483000.0,2,1.75,4720,1.0,820,349767.24744749203
280300.0,2,1.0,5000,1.0,490,173990.22470262443
230000.0,3,1.0,9774,1.0,1250,329487.686985736
673200.0,5,3.0,8561,2.0,4180,1138599.8162996394
847093.0,4,2.75,5670,2.0,2760,791148.0710093493
365000.0,3,2.25,9010,1.0,1300,501798.72703450435
360000.0,2,2.5,1244,2.0,963,379697.97930188035
560000.0,4,2.5,9874,2.0,2280,641952.1340830887
630000.0,5,1.75,24969,1.0,1540,437736.9164623147
670000.0,3,1.75,8160,1.0,1850,570872.3382741665
500000.0,3,1.75,16194,1.0,1560,498389.6295455671
719000.0,5,2.0,6131,1.0,1560,480318.3013647348
580000.0,5,2.5,5000,1.5,1530,486588.21220026864
337000.0,2,1.0,4000,1.0,1010,299866.6056567208
493000.0,3,2.25,11393,1.0,1790,619397.8359651663
331000.0,4,3.0,5701,2.0,2483,756248.5827111052
329900.0,3,2.0,5198,1.0,1380,490280.37939186965
475000.0,3,1.5,11092,1.0,1500,453457.49987362226
475000.0,5,3.5,3583,2.0,2180,721155.2516364236
750000.0,4,2.25,11597,2.0,2300,614255.0506582949
475000.0,2,1.0,2723,1.0,820,254374.71124479713
250000.0,4,1.0,7404,1.0,1080,262587.04748310195
280000.0,3,1.5,11610,1.0,1670,494351.4496378551
334950.0,2,2.25,750,2.0,1150,393005.35689546156
192500.0,3,1.75,7205,1.0,1420,467326.25192730734
855000.0,4,3.0,6250,2.0,2240,697400.6420140069
730000.0,4,2.5,7331,2.0,3230,872137.20824452
294999.0,4,2.5,9760,2.0,1660,492267.5555138622
420000.0,3,1.75,38644,1.0,1060,370794.50046489947
868700.0,3,4.25,6161,2.0,3840,1270376.1477798931
385200.0,4,1.0,7740,1.5,1550,325149.0759881198
738950.0,4,2.75,12005,1.0,2260,770137.3323113113
571000.0,3,2.5,7465,2.0,2600,746534.17098923
235000.0,2,2.0,6450,1.0,740,361921.2025695146
850000.0,4,2.5,11652,2.0,3180,858743.9195789082
349950.0,4,2.0,15600,1.0,1764,553262.1263239093
305000.0,4,2.5,3250,2.0,1714,507295.0488572117
925000.0,3,3.25,4500,1.5,1660,667279.9858991918
393000.0,5,2.0,5054,1.0,910,323683.2279600756
803000.0,2,1.0,33747,1.5,1440,343790.52405464405
379500.0,2,1.0,17335,1.0,840,254743.51544486088
530000.0,4,2.5,9000,2.0,3010,818501.4522166993
445000.0,3,1.75,32340,1.5,1890,522317.4687698185
450000.0,4,1.75,23899,1.0,1750,515347.0580762791
340000.0,4,2.5,6941,2.0,2450,683899.6291937996
530000.0,5,2.5,9636,1.0,1690,574642.5068762965
396000.0,3,1.0,9540,1.0,1080,288507.03572095267
795000.0,3,2.75,12487,2.0,2940,859105.928070022
328500.0,3,2.25,1407,3.0,1390,322523.9008689183
400000.0,3,2.0,12252,1.0,1010,398778.222054437
780000.0,2,3.25,24004,1.0,2410,919842.250156102
252000.0,3,1.0,9465,1.0,1530,397197.22511157615
1100000.0,3,2.75,4050,1.5,1750,625149.3607513644
475000.0,4,2.5,10043,1.0,1700,603505.1650221853
930000.0,4,4.25,24663,2.0,5710,1689728.6195604894
446000.0,4,2.0,43692,1.0,1140,394000.69188038755
1175000.0,4,3.25,20822,2.0,4060,1164451.560593155
250000.0,3,1.75,10230,1.0,1290,435009.9853365732
246000.0,5,1.75,10200,1.0,2030,560572.307567069
270000.0,5,2.5,8470,1.5,2630,751160.0267442884
1940000.0,5,2.25,16672,2.0,3120,784149.5939446476
407000.0,2,1.0,6380,1.0,740,233939.6469385953
499000.0,3,2.0,42689,1.5,2090,599455.3599158681
580000.0,5,2.0,7125,1.0,1190,390666.1830883446
387000.0,3,1.5,21929,2.0,1620,377462.3589032381
440000.0,3,1.75,19747,1.0,1150,398296.9669817374
590000.0,3,2.0,6413,1.0,910,376412.5053903673
435000.0,3,2.5,9521,2.0,2300,673461.6390594332
1750000.0,4,3.5,8400,2.0,3845,1148325.7491076847
335000.0,3,1.75,9133,1.0,1410,464322.82991148904
835000.0,4,2.75,13412,2.0,2140,639065.1579741905
157000.0,3,1.5,11530,1.0,1170,373634.4360762114
410000.0,3,1.75,7112,1.0,1180,409398.7540864862
227000.0,3,1.0,7198,1.0,1280,337518.5924213387
598780.0,4,2.25,12160,1.0,1520,527391.2239219085
429000.0,2,1.75,6315,1.0,1350,477266.23743504786
405000.0,4,2.75,7716,1.0,1390,561356.6085977994
300000.0,3,2.5,3381,2.0,1590,503883.2612206228
875000.0,3,2.75,39586,1.5,3270,981354.6498709137
459000.0,5,3.5,6895,2.0,2640,831226.2627772812
260000.0,3,2.5,7875,1.0,1250,522071.8155275488
1335000.0,4,1.75,13342,1.5,2300,600553.207429694
875000.0,4,2.5,21794,2.0,3600,957070.5057673573
460000.0,5,4.5,7260,2.0,3100,1070199.8803489201
470000.0,5,1.75,9600,1.0,1370,401376.78354553087
272000.0,4,1.75,10890,1.0,1260,400991.92852889054
725000.0,5,3.75,6000,2.0,2640,863500.2260485757
525000.0,2,1.5,1444,2.0,1080,279887.49233361694
299995.0,2,1.0,7200,1.0,1060,310963.83099261345
1762000.0,3,2.25,16000,2.0,3060,823009.9368363195
269950.0,3,1.5,7560,1.0,1320,411068.8563179394
979500.0,4,3.75,361548,2.0,4133,1142062.0637600068
685000.0,4,2.5,10968,2.0,3550,948301.3988934299
2575000.0,4,3.5,3800,2.0,2880,916699.0967043012
482000.0,3,1.75,16474,1.0,1220,416199.9723596209
427000.0,3,2.5,9391,2.0,2432,705377.0656071831
689800.0,2,1.75,3125,1.0,1090,415454.55589120864
827500.0,3,2.5,7200,1.0,1310,536766.8566171885
550000.0,2,1.5,2970,1.0,990,359352.85663846304
449000.0,4,2.75,14141,1.5,1680,578592.8275724993
306000.0,2,1.0,5650,1.0,930,280044.25230687414
515000.0,3,1.75,5733,1.0,1010,368767.6564066688
430000.0,4,1.75,6000,1.0,1110,366262.3508747592
309000.0,3,1.0,7200,1.0,1300,342347.639308173
345000.0,3,1.0,2640,1.5,1230,276003.60139565676
303100.0,3,1.5,5650,1.0,1640,488926.47381034784
193000.0,2,1.0,9000,1.0,950,283851.19840552856
555000.0,3,3.0,188760,1.0,2640,866512.6376611532
429900.0,3,2.0,1286,3.0,1490,314708.39646688267
655000.0,4,2.5,11306,2.0,3500,936124.0682443413
357000.0,3,2.0,53882,1.0,2460,736219.2912430991
235000.0,3,1.0,18000,1.0,1240,324561.5676091183
815000.0,4,1.75,4500,1.5,1820,487340.77579299937
725000.0,3,2.5,28703,1.0,2620,846544.8345014344
545000.0,3,2.5,3210,1.5,1010,414707.7443306331
930000.0,3,2.5,35273,1.5,3780,1073826.8864089465
605000.0,4,1.75,10108,1.0,2250,640298.7072510778
645000.0,4,1.75,7350,1.5,1550,421270.3321972022
415000.0,4,4.0,8250,2.0,2740,945534.4303050963
482500.0,4,3.0,7626,1.0,1110,525769.6114042641
357500.0,5,3.0,9146,2.0,3270,918671.8089544119
350000.0,3,2.0,3600,3.0,1380,287438.84637528035
980000.0,5,4.0,5400,2.0,2830,941565.8755400351
337500.0,5,2.5,4698,2.0,2070,566248.8149072877
640000.0,2,2.25,965,3.0,1540,385453.3498810101
365000.0,4,2.5,6688,2.0,2540,705710.3253716812
672000.0,3,2.5,21587,2.0,2620,747052.5658064408
610000.0,4,3.0,5000,1.5,1640,603724.8723079322
350000.0,3,2.25,9929,1.0,1200,477369.8810017012
650000.0,5,3.5,36615,2.0,2490,785930.7029609918
430000.0,2,1.75,14874,1.0,1300,462579.1425746013
279950.0,4,2.75,8700,1.5,2420,758951.2200457053
2950000.0,5,4.75,47480,1.0,4610,1556225.79878305
187000.0,2,1.75,10346,1.0,1020,396346.27754088363
1206690.0,5,4.25,12015,2.0,4150,1290304.5260499213
720000.0,2,1.75,1108,3.0,1570,328652.7171753922
345000.0,3,1.0,10610,1.0,1620,418581.13010012836
234950.0,2,2.5,3132,2.0,1720,561924.1323859952
360000.0,4,1.75,18810,1.0,1220,388914.7407750735
469950.0,4,2.75,14178,2.0,2530,733009.6286375287
594866.0,3,3.0,6000,2.0,2780,854449.7964123802
241250.0,3,1.75,7588,1.0,1350,450305.5259036173
415000.0,4,2.5,4071,2.0,2544,707475.192874192
800000.0,3,2.5,2640,2.0,1630,513768.79378974956
630000.0,3,1.0,13000,1.0,1360,355065.9472426561
810000.0,4,1.75,3988,1.0,1000,340313.47223168326
419000.0,3,2.5,4058,2.0,1970,595440.0736942354
505000.0,4,2.0,12000,1.0,1410,468876.2223736409
394000.0,5,3.25,4650,2.0,2790,836133.3315594862
500000.0,3,1.75,65501,2.0,2420,589347.424743202
285000.0,4,2.5,7350,1.0,1440,541541.7558523827
255000.0,3,1.75,1133,2.0,810,220210.71107785343
280000.0,2,1.0,7560,1.0,940,281875.9829173655
800000.0,3,1.0,4400,1.5,1700,388963.2466501952
480000.0,3,2.5,28185,2.0,2450,703986.1939368651
359800.0,5,2.5,2752,2.0,2170,590991.1906621519
625000.0,3,1.75,6050,1.0,1250,426626.7699653655
740000.0,2,2.5,8678,1.0,2170,770562.9944973974
749000.0,4,2.0,11850,1.0,1020,374743.69493446103
269950.0,4,3.0,7309,2.0,2390,733299.7740646487
765000.0,4,2.5,5043,2.0,2660,735190.467208223
760000.0,4,2.25,8365,3.0,3300,755059.9203962719
777000.0,3,3.25,59677,2.0,2440,787959.4621178415
370000.0,4,2.5,9264,2.0,2320,651797.6740586516
1030000.0,3,2.5,9816,1.0,2610,849895.9608446255
600000.0,3,2.25,5400,2.0,1480,444703.0393565117
299000.0,3,1.75,13927,1.0,1180,407318.2233602479
364500.0,3,1.75,8424,1.0,1040,375190.6153514281
843500.0,3,2.5,11448,2.0,3560,977141.7710902337
430000.0,3,2.25,2750,2.0,1680,493808.6244448187
525000.0,4,2.5,7200,2.0,3070,833539.9411518294
390000.0,4,3.0,262018,1.0,1420,522966.73821524385
670000.0,4,2.5,4569,2.0,2095,598897.3499667034
411100.0,3,1.5,10323,1.0,1040,342610.14395846927
808000.0,4,2.75,7230,2.0,3340,930731.8896929417
365000.0,2,1.0,5689,1.0,870,265543.3737325517
935000.0,5,3.0,5001,2.0,2700,782291.9858284043
685000.0,3,2.5,8800,1.0,1460,572500.8284150212
755000.0,4,2.5,10202,1.0,1620,584137.9945502288
569000.0,3,2.0,3000,1.5,1230,403896.6238041829
650000.0,4,2.25,9731,2.0,2560,677610.2631415122
630000.0,4,2.0,5000,1.5,2000,562655.7808829218
925000.0,4,2.5,48351,1.0,1910,642521.6349692373
242000.0,3,2.0,8092,1.0,1260,460418.9341250902
675000.0,4,2.5,9858,1.0,1770,620465.4442250691
345000.0,3,2.5,3584,2.0,1870,571436.4924158929
425000.0,3,2.5,4709,2.0,1960,592826.5031439206
645000.0,4,1.5,6180,1.5,1600,401700.9301786961
210000.0,2,1.75,5680,1.0,1440,499193.55323690956
335000.0,3,2.0,8847,1.0,1490,515729.5032588851
850000.0,4,2.25,11843,2.0,2130,573127.8616461024
600000.0,2,1.75,7764,1.0,1550,525120.4512178742
1564350.0,4,3.75,17000,2.0,2820,930181.0676979709
471000.0,4,2.25,57063,2.0,2410,626937.9891431967
245100.0,3,1.75,7958,1.0,1300,438118.42607136816
2050000.0,4,3.25,19989,1.5,3480,1075478.1436798007
976000.0,4,1.5,7680,1.0,1660,466564.3175005557
360000.0,3,2.0,8846,1.0,980,392573.54329592275
640000.0,3,2.25,10115,1.0,1980,665669.7385950708
559000.0,2,3.0,960,3.0,1350,435575.3247277641
229950.0,4,2.5,7670,1.0,1240,493147.48941295844
920000.0,3,2.75,223027,2.0,2590,710311.8030489364
670000.0,3,1.75,5760,1.0,1260,429130.1319181496
380000.0,3,2.5,10255,2.0,2280,668407.9009599045
825000.0,4,3.5,6499,2.5,3620,1043740.1078108565
208000.0,2,1.0,5100,1.0,700,224671.09934345647
169500.0,2,1.0,7450,1.0,790,245687.1335286166
739000.0,4,3.0,3800,2.0,1800,591896.130962542
287600.0,3,2.5,8251,2.0,1950,589330.3479524385
865000.0,3,2.5,12558,2.0,3050,853646.6372994136
525000.0,4,2.75,5080,2.0,1750,547430.4885543918
450000.0,3,1.0,3737,1.5,1360,307061.4750805136
560000.0,4,2.25,7800,1.0,1580,543211.2475098885
707000.0,2,2.5,5001,1.0,1330,568839.9213471113
195500.0,4,1.0,8636,1.5,1230,247601.01948711346
550700.0,2,2.25,1499,2.0,1100,380702.55330015376
550000.0,5,1.0,262231,1.5,2150,365773.93135621055
559950.0,4,2.5,7200,2.0,2250,635523.9852597751
151100.0,3,1.0,4495,1.0,840,232091.3189742375
740000.0,5,3.0,51836,1.0,2174,742638.5699936904
335000.0,3,2.5,4927,2.0,1940,587930.2931228571
245000.0,4,1.75,7650,1.0,1280,406810.71578468516
1320000.0,4,3.5,36200,2.0,4410,1276276.5945039822
350000.0,3,3.25,1592,2.0,1130,489349.4923080269
1260000.0,3,2.5,9930,1.0,1640,615622.771281698
759000.0,3,2.0,7200,1.0,1130,429298.4766106107
379900.0,2,1.5,7620,1.0,1140,394155.70316629903
865000.0,3,1.5,10827,1.0,1530,460782.8871128438
571900.0,4,1.75,8947,1.0,1710,510252.3939865152
740000.0,4,2.5,10330,2.0,2500,694939.1552916497
716500.0,4,2.5,6465,2.0,3290,886890.5591461498
310000.0,1,1.5,912,3.0,1120,214616.61033871162
162000.0,4,1.0,16638,1.0,1460,351531.51932217
602500.0,2,2.5,47044,1.0,2250,778168.9843048889
527700.0,5,2.5,9375,1.0,1550,540914.5845509777
335000.0,3,1.5,87625,1.5,1480,374430.96904918086
260000.0,3,2.25,3403,2.0,1413,429133.34494951006
283000.0,3,1.75,7600,2.0,1490,382444.7738850684
337000.0,3,1.75,6000,1.0,700,293826.4541425542
500000.0,4,2.25,8000,1.0,1390,497268.44423770736
780000.0,3,2.25,11782,1.0,1590,570982.5047245519
635000.0,3,1.75,4400,1.5,1210,366638.8331503532
450000.0,3,2.25,10013,2.0,1760,510909.95499745896
282510.0,4,1.0,32234,1.5,1450,293523.08954870375
560000.0,4,1.0,5814,1.5,1360,279855.3128221725
550000.0,3,2.5,10455,2.0,1680,523457.11974169646
810000.0,3,1.75,13503,1.0,1320,441255.2672625988
732000.0,3,2.0,55756,1.0,1940,610076.0894739283
123300.0,3,1.0,8050,1.5,1150,255033.36902443727
690000.0,4,2.5,8810,2.0,2700,743699.7660995973
794500.0,5,3.0,4120,1.5,1930,647451.4768123634
672800.0,4,2.5,10533,2.0,2740,752833.0715653563
335000.0,4,2.5,3301,2.0,1900,552195.2936068203
285000.0,4,1.75,6720,1.0,720,271864.22376839997
249000.0,3,1.0,24750,1.0,1030,271789.4771979661
140000.0,3,1.75,8991,2.0,1270,328893.8876359553
240000.0,3,1.75,6500,1.0,1150,402341.1035232603
229050.0,1,1.0,3298,1.0,420,184178.1032330657
619000.0,4,2.0,3400,1.5,1550,454476.947173362
562000.0,3,2.0,5200,1.0,1470,512013.22739144025
484998.0,4,2.5,1870,2.0,1540,465698.3249722116
331000.0,2,1.0,6210,1.0,1080,316095.72255742684
325000.0,4,2.0,10622,1.0,900,346140.642573559
1015000.0,4,2.5,4590,2.0,2700,744988.0771289042
612500.0,4,2.5,12261,2.0,2730,749890.706944292
260000.0,3,2.25,9680,1.0,1300,501594.18476207886
524250.0,3,2.5,3469,2.0,1710,532834.340731622
926300.0,3,1.5,4800,2.0,1660,392350.9343984973
344000.0,5,2.0,8412,1.0,1440,450643.99701287603
1445000.0,4,2.5,3600,3.0,2600,619477.3331286903
201000.0,3,1.0,25277,1.0,1010,266798.93350200774
279000.0,3,1.0,9450,1.0,1060,283704.8540878102
564950.0,4,2.75,4521,2.0,2990,847039.906541201
309950.0,2,2.25,1607,2.0,1460,467603.41660105926
1050000.0,4,1.0,9729,1.0,1330,322247.97352886084
805000.0,5,2.5,19831,1.0,2300,718834.658732563
1050000.0,4,2.75,3433,1.5,1500,538394.9233405854
445000.0,3,2.25,7340,2.0,1990,567267.0478773353
500000.0,3,1.75,48096,1.0,1690,520043.13800345827
633000.0,4,3.5,5817,2.0,2910,923327.8190693811
543000.0,3,2.5,1256,3.0,1540,390793.1615875918
245000.0,3,1.75,6930,1.0,1490,484314.0069578302
3200000.0,7,4.5,8856,2.5,4760,1366597.7037558623
290000.0,2,1.0,4800,1.0,770,241666.48654832362
432000.0,4,1.0,12528,1.0,1750,422816.28196569835
778000.0,3,2.25,33080,1.0,1690,588628.7900611209
335000.0,2,1.0,7000,1.0,1410,395543.8939510489
524000.0,3,2.25,1007,3.0,1330,308157.0432760806
220000.0,4,1.75,11664,1.0,1010,340384.9181514204
325000.0,3,2.25,1694,3.0,1352,313259.9343319611
550000.0,3,1.75,35200,1.5,2910,767756.8785247104
142000.0,0,0.0,20875,1.0,290,45988.45609477864
605000.0,3,2.25,10760,2.0,2010,571052.6238878258
216500.0,3,1.0,9000,1.0,1170,310405.34926030634
522500.0,2,2.25,1210,2.0,1340,438746.6707649549
185000.0,3,1.75,7800,1.0,1500,486463.2360210418
533000.0,3,2.5,4812,2.0,2060,616943.3458895313
283500.0,4,2.25,8050,2.0,2100,567041.3289464369
255000.0,3,1.5,9039,1.0,1060,347831.789893571
332000.0,4,2.5,5737,2.0,2380,667363.3935974815
300000.0,4,2.25,7700,1.0,1450,511849.00271218363
650000.0,2,2.5,2500,2.0,1210,438960.8085034813
695000.0,4,2.5,9990,2.0,2650,731265.383818595
363000.0,4,2.5,7204,2.0,3336,897773.1642323325
230000.0,3,1.75,6956,1.0,1400,462572.6109229941
475000.0,3,1.75,2805,1.5,1340,398518.53936859715
163500.0,3,1.0,7200,1.0,940,255413.8050141004
637000.0,4,2.75,2867,1.5,1470,531323.2295765661
557510.0,4,2.0,4800,1.5,1580,461294.0316012576
350000.0,6,4.5,8504,2.0,3500,1139841.1713553653
415000.0,1,1.0,2550,1.0,700,252021.6623403905
349000.0,4,2.5,4694,2.0,1830,534866.2277396233
445000.0,3,1.75,7056,2.5,1850,418712.33889270335
760005.0,4,2.75,5859,2.0,3090,870779.7198742067
153000.0,3,1.0,6405,1.5,1270,284513.51086097874
775000.0,3,1.0,6198,1.5,1460,330458.45114197617
600000.0,3,2.25,9314,2.0,2240,627035.1296508871
447000.0,2,1.0,8380,1.0,1320,373389.139353729
304500.0,4,2.0,942,3.0,1350,254433.73174656453
345000.0,3,1.75,8571,1.0,1670,527279.948180911
775000.0,4,2.5,7112,2.0,3090,838396.463866303
320000.0,3,1.75,11646,1.0,1270,429748.04152093397
175000.0,4,1.0,6030,1.5,1300,265300.3984534928
489000.0,2,1.75,4220,2.0,1810,487323.24444274
325000.0,2,1.0,5080,1.0,1070,314025.86810739536
2400000.0,4,3.25,20734,1.0,3300,1082616.1331374743
1209000.0,4,3.25,26162,2.0,4330,1228021.703873781
420000.0,3,3.0,47050,2.0,1570,549723.4897618478
612995.0,5,3.5,6919,2.0,2760,860196.8806546016
1212500.0,4,3.5,16643,1.0,2230,857479.1194251087
215000.0,3,1.0,7280,1.0,1200,318174.92904636235
725000.0,4,1.75,6000,1.0,1450,448366.52770805
980000.0,4,1.75,17711,1.0,2260,640392.4391199001
366000.0,3,1.75,11440,1.0,1340,446714.7317502668
330000.0,3,2.0,3978,1.0,1340,480993.51457830466
215000.0,4,2.5,8000,2.0,1847,537962.1578460062
459950.0,4,2.5,6107,2.0,2000,575486.9456623325
353000.0,2,1.0,7500,1.0,1100,320531.5598220462
678100.0,3,1.75,2860,1.5,1210,367108.97508995805
258500.0,3,2.5,9000,2.0,1800,552879.2570532218
285000.0,3,1.5,7117,1.0,1170,374981.6674914557
462500.0,2,2.0,7290,2.0,1540,453186.3691424843
507000.0,3,2.5,7201,2.0,2120,630702.9876915419
374000.0,2,1.5,1575,2.0,1260,323314.4168870894
1260000.0,3,3.0,8625,2.0,2220,718418.0092043448
426500.0,4,2.75,88426,1.0,2100,708169.7368026276
554729.0,4,2.5,4350,2.0,1730,510822.9591546908
375000.0,3,1.0,10798,1.0,1520,394375.44884515065
540000.0,4,2.5,7850,2.0,1850,538732.3995111889
210500.0,2,1.75,8600,1.0,1430,495887.2865431121
885000.0,2,2.0,3600,1.0,1313,501160.9566961561
595000.0,3,1.0,3960,1.5,1560,355289.9706931811
